-3,0,6Ih5SvUXo1BWR7UfaEw2JYx0loU=,KnxcpHgubZFScJKSssF0lB+MepY=
-2,0,6Ih5SvUXo1BWR7UfaEw2JYx0loU=,KnxcpHgubZFScJKSssF0lB+MepY=
-1,0,K1hehL6M0bM3P9Tjk/4PZmiEHuk=,KnxcpHgubZFScJKSssF0lB+MepY=
-3,1,K1hehL6M0bM3P9Tjk/4PZmiEHuk=,KnxcpHgubZFScJKSssF0lB+MepY=
-2,1,K1hehL6M0bM3P9Tjk/4PZmiEHuk=,KnxcpHgubZFScJKSssF0lB+MepY=
-1,1,K1hehL6M0bM3P9Tjk/4PZmiEHuk=,KnxcpHgubZFScJKSssF0lB+MepY=
-3,2,g9kGGttErTRBwL59AiXIXfaG6zw=,KnxcpHgubZFScJKSssF0lB+MepY=
-2,2,g9kGGttErTRBwL59AiXIXfaG6zw=,KnxcpHgubZFScJKSssF0lB+MepY=
-1,2,g9kGGttErTRBwL59AiXIXfaG6zw=,KnxcpHgubZFScJKSssF0lB+MepY=
-3,3,4G/fPnkaqjodTAduhJ3HZQWTJac=,KnxcpHgubZFScJKSssF0lB+MepY=
-2,3,4G/fPnkaqjodTAduhJ3HZQWTJac=,KnxcpHgubZFScJKSssF0lB+MepY=
-1,3,4G/fPnkaqjodTAduhJ3HZQWTJac=,KnxcpHgubZFScJKSssF0lB+MepY=
-2,4,BW2ijOq/zO7SX0DwUyqFY30akWI=,KnxcpHgubZFScJKSssF0lB+MepY=
-1,4,BW2ijOq/zO7SX0DwUyqFY30akWI=,KnxcpHgubZFScJKSssF0lB+MepY=
-2,5,B+QsH6XsOYVmZMDwPK96WP3tnYA=,KnxcpHgubZFScJKSssF0lB+MepY=
-1,5,B+QsH6XsOYVmZMDwPK96WP3tnYA=,KnxcpHgubZFScJKSssF0lB+MepY=
