0,0,332Q2bX6vlqIboik+t78CnLzCJY=,sDDV1zBNP6ELVE5K6ICHalY5iKQ=
1,0,332Q2bX6vlqIboik+t78CnLzCJY=,pVno+8SYTvCAF/W8QAI9GFXlm94=
2,1,332Q2bX6vlqIboik+t78CnLzCJY=,pVno+8SYTvCAF/W8QAI9GFXlm94=
3,1,332Q2bX6vlqIboik+t78CnLzCJY=,pVno+8SYTvCAF/W8QAI9GFXlm94=
4,1,332Q2bX6vlqIboik+t78CnLzCJY=,pVno+8SYTvCAF/W8QAI9GFXlm94=
1,2,332Q2bX6vlqIboik+t78CnLzCJY=,NVmAdUCmnSNQKotpVcOFeU3+J0w=
2,2,332Q2bX6vlqIboik+t78CnLzCJY=,NVmAdUCmnSNQKotpVcOFeU3+J0w=
4,2,332Q2bX6vlqIboik+t78CnLzCJY=,NVmAdUCmnSNQKotpVcOFeU3+J0w=
5,2,332Q2bX6vlqIboik+t78CnLzCJY=,NVmAdUCmnSNQKotpVcOFeU3+J0w=
12,11,332Q2bX6vlqIboik+t78CnLzCJY=,JRxNtlYCyvVwjsuZl5m3wCxEM3A=
12,12,332Q2bX6vlqIboik+t78CnLzCJY=,JRxNtlYCyvVwjsuZl5m3wCxEM3A=
22,22,332Q2bX6vlqIboik+t78CnLzCJY=,JRxNtlYCyvVwjsuZl5m3wCxEM3A=
24,24,332Q2bX6vlqIboik+t78CnLzCJY=,2MqAvjApdlW9YlXtvhhscxNzAEM=
