-10,-2,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-11,-2,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-10,-3,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-11,-3,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-8,-4,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-9,-4,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-8,-5,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-9,-5,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-6,-6,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-7,-7,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-6,-7,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-7,-6,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-4,-7,MphrHf5opchCtN8NJevY4dwDSG8=,jzFUFoatNdVz9xlMUOikDHevjEI=
-5,-7,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-5,-6,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-4,-6,MphrHf5opchCtN8NJevY4dwDSG8=,7VSnRcJHucyyPdsxd1hP1AQVhOU=
-2,-6,MphrHf5opchCtN8NJevY4dwDSG8=,LBrzz+MStMn/2BUNmcHsTUIZX20=
-4,-4,MphrHf5opchCtN8NJevY4dwDSG8=,7VSnRcJHucyyPdsxd1hP1AQVhOU=
-5,-4,MphrHf5opchCtN8NJevY4dwDSG8=,jzFUFoatNdVz9xlMUOikDHevjEI=
-3,-7,MphrHf5opchCtN8NJevY4dwDSG8=,jzFUFoatNdVz9xlMUOikDHevjEI=
-2,-7,MphrHf5opchCtN8NJevY4dwDSG8=,LBrzz+MStMn/2BUNmcHsTUIZX20=
-4,-5,MphrHf5opchCtN8NJevY4dwDSG8=,7VSnRcJHucyyPdsxd1hP1AQVhOU=
-3,-6,MphrHf5opchCtN8NJevY4dwDSG8=,7VSnRcJHucyyPdsxd1hP1AQVhOU=
-6,-4,MphrHf5opchCtN8NJevY4dwDSG8=,jzFUFoatNdVz9xlMUOikDHevjEI=
-5,-5,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-7,-4,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-7,-5,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-6,-5,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-3,-4,MphrHf5opchCtN8NJevY4dwDSG8=,7VSnRcJHucyyPdsxd1hP1AQVhOU=
-1,-7,MphrHf5opchCtN8NJevY4dwDSG8=,LBrzz+MStMn/2BUNmcHsTUIZX20=
-1,-6,MphrHf5opchCtN8NJevY4dwDSG8=,LBrzz+MStMn/2BUNmcHsTUIZX20=
-2,-4,MphrHf5opchCtN8NJevY4dwDSG8=,LBrzz+MStMn/2BUNmcHsTUIZX20=
-1,-5,MphrHf5opchCtN8NJevY4dwDSG8=,LBrzz+MStMn/2BUNmcHsTUIZX20=
-3,-5,MphrHf5opchCtN8NJevY4dwDSG8=,7VSnRcJHucyyPdsxd1hP1AQVhOU=
-1,-4,MphrHf5opchCtN8NJevY4dwDSG8=,LBrzz+MStMn/2BUNmcHsTUIZX20=
-2,-5,MphrHf5opchCtN8NJevY4dwDSG8=,LBrzz+MStMn/2BUNmcHsTUIZX20=
-5,-3,MphrHf5opchCtN8NJevY4dwDSG8=,jzFUFoatNdVz9xlMUOikDHevjEI=
-5,-1,MphrHf5opchCtN8NJevY4dwDSG8=,jzFUFoatNdVz9xlMUOikDHevjEI=
-5,-2,MphrHf5opchCtN8NJevY4dwDSG8=,jzFUFoatNdVz9xlMUOikDHevjEI=
-6,-9,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-6,-8,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-2,-9,MphrHf5opchCtN8NJevY4dwDSG8=,LBrzz+MStMn/2BUNmcHsTUIZX20=
-5,-9,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-3,-9,MphrHf5opchCtN8NJevY4dwDSG8=,jzFUFoatNdVz9xlMUOikDHevjEI=
-4,-9,MphrHf5opchCtN8NJevY4dwDSG8=,jzFUFoatNdVz9xlMUOikDHevjEI=
-4,-3,MphrHf5opchCtN8NJevY4dwDSG8=,7VSnRcJHucyyPdsxd1hP1AQVhOU=
-4,-1,MphrHf5opchCtN8NJevY4dwDSG8=,7VSnRcJHucyyPdsxd1hP1AQVhOU=
-4,-2,MphrHf5opchCtN8NJevY4dwDSG8=,7VSnRcJHucyyPdsxd1hP1AQVhOU=
-7,-8,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-5,-8,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-2,-8,MphrHf5opchCtN8NJevY4dwDSG8=,LBrzz+MStMn/2BUNmcHsTUIZX20=
-4,-8,MphrHf5opchCtN8NJevY4dwDSG8=,jzFUFoatNdVz9xlMUOikDHevjEI=
-3,-8,MphrHf5opchCtN8NJevY4dwDSG8=,jzFUFoatNdVz9xlMUOikDHevjEI=
-6,-2,MphrHf5opchCtN8NJevY4dwDSG8=,jzFUFoatNdVz9xlMUOikDHevjEI=
-9,-2,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-10,-1,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-11,-1,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-8,-3,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-6,-3,MphrHf5opchCtN8NJevY4dwDSG8=,jzFUFoatNdVz9xlMUOikDHevjEI=
-7,-3,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-9,-3,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-10,-5,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-12,-2,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-12,-3,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-11,-4,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-10,-4,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-12,-1,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-3,-3,MphrHf5opchCtN8NJevY4dwDSG8=,7VSnRcJHucyyPdsxd1hP1AQVhOU=
-3,-10,MphrHf5opchCtN8NJevY4dwDSG8=,jzFUFoatNdVz9xlMUOikDHevjEI=
-2,-10,MphrHf5opchCtN8NJevY4dwDSG8=,LBrzz+MStMn/2BUNmcHsTUIZX20=
-6,-1,MphrHf5opchCtN8NJevY4dwDSG8=,jzFUFoatNdVz9xlMUOikDHevjEI=
-9,-1,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-5,-10,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-4,-10,MphrHf5opchCtN8NJevY4dwDSG8=,jzFUFoatNdVz9xlMUOikDHevjEI=
-1,-1,MphrHf5opchCtN8NJevY4dwDSG8=,LBrzz+MStMn/2BUNmcHsTUIZX20=
-6,-10,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-2,-3,MphrHf5opchCtN8NJevY4dwDSG8=,LBrzz+MStMn/2BUNmcHsTUIZX20=
-1,-3,MphrHf5opchCtN8NJevY4dwDSG8=,LBrzz+MStMn/2BUNmcHsTUIZX20=
-3,-2,MphrHf5opchCtN8NJevY4dwDSG8=,7VSnRcJHucyyPdsxd1hP1AQVhOU=
-12,-4,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-2,-1,MphrHf5opchCtN8NJevY4dwDSG8=,LBrzz+MStMn/2BUNmcHsTUIZX20=
-2,-2,MphrHf5opchCtN8NJevY4dwDSG8=,LBrzz+MStMn/2BUNmcHsTUIZX20=
-3,-1,MphrHf5opchCtN8NJevY4dwDSG8=,7VSnRcJHucyyPdsxd1hP1AQVhOU=
-1,-10,MphrHf5opchCtN8NJevY4dwDSG8=,LBrzz+MStMn/2BUNmcHsTUIZX20=
-1,-2,MphrHf5opchCtN8NJevY4dwDSG8=,LBrzz+MStMn/2BUNmcHsTUIZX20=
-1,-9,MphrHf5opchCtN8NJevY4dwDSG8=,LBrzz+MStMn/2BUNmcHsTUIZX20=
-1,-8,MphrHf5opchCtN8NJevY4dwDSG8=,LBrzz+MStMn/2BUNmcHsTUIZX20=
-10,-6,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-10,-8,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-10,-7,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-9,-8,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-8,-8,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-9,-7,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-8,-7,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-8,-6,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-9,-6,MphrHf5opchCtN8NJevY4dwDSG8=,wACE5AbsymZ4oS7xiaaiSiiktD8=
