-2,5,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,7VSnRcJHucyyPdsxd1hP1AQVhOU=
-3,6,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,jzFUFoatNdVz9xlMUOikDHevjEI=
-3,5,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,jzFUFoatNdVz9xlMUOikDHevjEI=
-2,6,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,7VSnRcJHucyyPdsxd1hP1AQVhOU=
-5,4,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-5,5,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-5,3,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-5,6,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-3,4,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,jzFUFoatNdVz9xlMUOikDHevjEI=
-2,3,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,7VSnRcJHucyyPdsxd1hP1AQVhOU=
-2,4,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,7VSnRcJHucyyPdsxd1hP1AQVhOU=
-3,3,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,jzFUFoatNdVz9xlMUOikDHevjEI=
-4,3,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,jzFUFoatNdVz9xlMUOikDHevjEI=
-6,4,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-6,3,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-3,2,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,jzFUFoatNdVz9xlMUOikDHevjEI=
-2,1,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,LBrzz+MStMn/2BUNmcHsTUIZX20=
-3,1,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,jzFUFoatNdVz9xlMUOikDHevjEI=
-4,4,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,jzFUFoatNdVz9xlMUOikDHevjEI=
-2,2,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,7VSnRcJHucyyPdsxd1hP1AQVhOU=
-4,6,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,jzFUFoatNdVz9xlMUOikDHevjEI=
-4,5,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,jzFUFoatNdVz9xlMUOikDHevjEI=
-5,2,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-6,2,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-6,1,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-5,1,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-6,0,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-5,0,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-4,2,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,jzFUFoatNdVz9xlMUOikDHevjEI=
-4,1,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,jzFUFoatNdVz9xlMUOikDHevjEI=
-4,0,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,jzFUFoatNdVz9xlMUOikDHevjEI=
-1,0,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,LBrzz+MStMn/2BUNmcHsTUIZX20=
-2,0,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,LBrzz+MStMn/2BUNmcHsTUIZX20=
-3,0,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,jzFUFoatNdVz9xlMUOikDHevjEI=
-1,4,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,7VSnRcJHucyyPdsxd1hP1AQVhOU=
-1,1,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,LBrzz+MStMn/2BUNmcHsTUIZX20=
-1,2,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,7VSnRcJHucyyPdsxd1hP1AQVhOU=
-1,3,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,7VSnRcJHucyyPdsxd1hP1AQVhOU=
-1,5,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,7VSnRcJHucyyPdsxd1hP1AQVhOU=
-1,6,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,7VSnRcJHucyyPdsxd1hP1AQVhOU=
-3,11,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,jzFUFoatNdVz9xlMUOikDHevjEI=
-2,11,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,7VSnRcJHucyyPdsxd1hP1AQVhOU=
-6,6,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-1,11,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,7VSnRcJHucyyPdsxd1hP1AQVhOU=
-6,5,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-6,7,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-4,11,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,jzFUFoatNdVz9xlMUOikDHevjEI=
-4,8,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,jzFUFoatNdVz9xlMUOikDHevjEI=
-4,9,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,jzFUFoatNdVz9xlMUOikDHevjEI=
-5,7,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,wACE5AbsymZ4oS7xiaaiSiiktD8=
-4,10,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,jzFUFoatNdVz9xlMUOikDHevjEI=
-4,7,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,jzFUFoatNdVz9xlMUOikDHevjEI=
-1,10,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,7VSnRcJHucyyPdsxd1hP1AQVhOU=
-2,10,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,7VSnRcJHucyyPdsxd1hP1AQVhOU=
-3,10,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,jzFUFoatNdVz9xlMUOikDHevjEI=
-3,9,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,jzFUFoatNdVz9xlMUOikDHevjEI=
-2,9,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,7VSnRcJHucyyPdsxd1hP1AQVhOU=
-3,8,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,jzFUFoatNdVz9xlMUOikDHevjEI=
-1,9,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,7VSnRcJHucyyPdsxd1hP1AQVhOU=
-1,8,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,7VSnRcJHucyyPdsxd1hP1AQVhOU=
-2,7,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,7VSnRcJHucyyPdsxd1hP1AQVhOU=
-3,7,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,jzFUFoatNdVz9xlMUOikDHevjEI=
-2,8,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,7VSnRcJHucyyPdsxd1hP1AQVhOU=
-1,7,SRwkcZL/wN7Nye0OP9vxMDeYwfM=,7VSnRcJHucyyPdsxd1hP1AQVhOU=
